Job Title,Job Ratings,time,JobStatus,Pros,Cons
Product sales specialist,2.0,"May 5, 2025","Current employee, more than 10 years",None. Hope it could be better.,"The decision-making style within this historic IT company often reminds me of the unpredictability seen in broad policy shifts like the Trump-era tariffs — top-down directives issued without adequate consideration for on-the-ground realities. In some cases, organizational restructures have been implemented without fully understanding product segmentation, technical distinctions, or how various solutions align with customer needs. This has led to inefficiencies and friction among teams.

There’s also a noticeable tendency toward rigid, hierarchical leadership — occasionally influenced by a militaristic mindset — which can stifle open communication and discourage constructive feedback. When leadership becomes overly dominant or insulated, particularly at the regional level, it hampers effective decision-making and fosters an unhealthy work environment.

Moreover, the company’s global alignment remains inconsistent. Reporting lines still vary by country, and unequal treatment of product-side teams by account-side stakeholders reflects broader issues in organizational equity. These structural imbalances need to be addressed to create a truly collaborative and fair working culture."
Engineering manager,4.0,"Jul 28, 2025",Former employee,it was all good and nice.,no con as such . all good
Senior partner account manager,4.0,"Jul 23, 2025","Former employee, more than 3 years","* Good brand name externally
* Good salary","* Very political organisation
* Hard to be promoted"
Software engineer ii,4.0,"Jul 28, 2025","Current employee, more than 1 year","Work life balance
Decent pay","Not much innovative work
NA"
Technicsl support engineer,3.0,"Jul 28, 2025",Current employee,Salary and perks Work life balance,Need to manage heavy workload
Software engineer,5.0,"Jul 27, 2025",Current employee,"Best working Culture, has good experience",No con as of more
Partner success manager,5.0,"Jul 23, 2025","Former employee, more than 3 years","Culture, challenging roles, great people!",Can be hard to find your place
Executive assistant,5.0,"Jul 26, 2025","Current employee, more than 3 years","Supportive leadership, great benefits, healthy work environment","Fast paced, change, sometimes stressful,"
Software engineer,5.0,"Jul 17, 2025","Current employee, more than 3 years","- Genuine commitment to DEI and being a positive force in the world
- Generous benefits","- Like most tech companies now, the threat of layoffs is always looming"
Software engineering technical leader,3.0,"Jul 24, 2025",Current employee,LGBTQI+ friendly environment. Respective staff,A lot of bureaucracy. The office in Warsaw has a lot to improve.
Technical support engineer,3.0,"Jul 24, 2025","Current employee, more than 10 years",- too early to comment,"- less benefits than my previous company
- its big"
Software engineer,4.0,"Jul 24, 2025","Current employee, more than 3 years","Nice company, very good benefits",A lot of changes going on which can be chaotic
Network security engineer,3.0,"Jul 24, 2025",Former employee,Good salary for fresher at the begening.,"According to the work salary is comparitevely less,"
Software engineer,4.0,"Jul 21, 2025","Current employee, more than 5 years","Amazing Work life balance, great networking opportunity, great company spirit",Cisco IT is rather dull compared to Other orgs
Software engineer,4.0,"Jul 24, 2025","Former employee, more than 1 year",good work benefits and pay range,Over time work sometimes which is stressfull
Software engineer,5.0,"Jul 24, 2025",Former employee,it was superb and good work environment,nothing was bad at there
Technical consulting engineer,4.0,"Jul 24, 2025",Current employee,great work culture as I observed,annual compensation review is not so good
Technical consulting engineer,4.0,"Jul 2, 2025","Current employee, more than 3 years","- Good work-life balance if you don't work hard, and just do the needful.
- Flexible PTOs.
- Good benifits.","- Low salary.
- Too much work.
- You only get a promotion if you're a su-ka-s, and talk a lot. The promise can go for years, but nothing at the end.
- Unorganized management."
Software engineer ii,5.0,"Jul 22, 2025",Current employee,Great work-life balance in the Company,I do not see any issues in the company
Software engineer,5.0,"Jul 20, 2025","Current employee, more than 3 years",Very good in terms of work culture,Very good in terms of work life balance
Marketing specialist,5.0,"Jul 23, 2025","Current employee, more than 1 year","Great culture
Great pay
Great benefits",There are no cons for me at this time
Senior software engineer,5.0,"Jul 23, 2025",Former employee,Great company that takes care of its employees,More innovation projects are needed
Graphic designer,5.0,"Jul 10, 2025","Current employee, more than 8 years",Great leadership and Benefits. Unlimited VTO. 2 weeks Volunteer time.,"Lay offs happen out of the blue. Was in great standing, had no warning."
Cloud engineer,5.0,"Jul 23, 2025",Former employee,"Good Company, flexiable working hours",More management in high level.
Network engineer,5.0,"Jul 23, 2025",Current employee,Good knowledge on networking things,Need to shift and relocate
Software engineer,4.0,"Jul 21, 2025",Current employee,"Interesting technologies
You get to learn a lot","Everything moves very slow
Very team dependent"
"Manager, software development & engineering",5.0,"May 18, 2025","Former employee, more than 5 years","Great people to work with
Interesting projects to work on
Flexible work from home
Latest technology 
Great medical insurance 
Great vacation time","Performance doesn't matter at all about who stays and who gets fired from the company. 
Too many meetings, too many teams doing similar things, trivial things are made unnecessarily complex.
Little to no place to grow in a senior role."
Partner account executive,4.0,"Jul 20, 2025","Current employee, more than 1 year",good benefit and facility on working remotely,Mediocre Health and Maternity Benefits
Software engineer,4.0,"Jul 7, 2025","Former employee, more than 1 year","Well structured, friendly co-workers. The compensation structure was good overall. Work was not hectic.","Worked for a first time manager who had no experience managing people. Work responsibilities were a bit disorganized, otherwise manager was friendly. Upper management appeared to pass information down well."
Ai/ml engineer,4.0,"Jul 18, 2025",Former employee,"Great benefits, good work life balance",Can be pretty slow moving and not the most well recognized name for AI
Associate software engineer,5.0,"Jul 2, 2025","Former employee, less than 1 year","the potential for learning and development, especially in networking and related fields, alongside a strong brand name that can boost future career prospects","Slower decision-making:
As a large organization, Cisco can experience slower decision cycles compared to smaller companies."
Software engineering manager,4.0,"Jun 17, 2025","Current employee, more than 10 years","Benefits, a semblance of work-life balance. It is possible to have other things in your life with a job at Cisco. There are some teams where it's slow and other teams where it's fast.
Generally a good culture.",Difficult to grow if you're in the wrong team. Hiring freeze across a lot of the organization limits your growth in building teams. Lack of backfills.
Business analyst,4.0,"Jul 21, 2025",Current employee,"Good culture
Skills based development","Slow growth, Internal transfers are pretty unreal."
Software engineer,5.0,"Jul 16, 2025",Current employee,"All is well, good work culture.",Not much. Should be moving slightly faster in terms of delivery and taking projects.
Senior software engineer,5.0,"Jul 20, 2025","Current employee, less than 1 year","Remote friendly, good work life balance, great benefits",Company is enormous and sclerotic
Tce,5.0,"Jul 20, 2025",Current employee,Excellent work environment and learning,No big cons as such
Anonymous employee,3.0,"Jul 14, 2025","Former employee, more than 1 year","Relevant technologies
Some projects were rather interesting","Sub par WLB
Micro-management
Other projects were greyish
Salary isn’t from the higher portion of the scale for the given position and experience."
Consulting engineer,4.0,"Jul 16, 2025","Current employee, more than 3 years",Ability to work with and learn any product within the portfolio.,Base compensation could be higher - I feel its below market.
Anonymous employee,3.0,"Jun 20, 2025","Current employee, more than 3 years","- pay is good
- benefits are great 
- good work life balance
- there's a lot of ways to learn and get reimbursed for it","- design culture is very disorganized and up to different managers, teams, and business units
- cross functional partners do not always respond and can ghost
- you sometimes feel stuck in your career because certain processes are not done
- end to end design is rare, not the norm
- internal politics is messy"
Cloud engineer,4.0,"Jun 30, 2025","Former employee, more than 3 years","Team members and managers or the higher level management is easily approachable, lot of things to learn as they use new tech stack in the products we will get good growth .",Anytime there could be layoff -very unpredictable. nothing is -ve other than this as far as i know.
Software engineer,5.0,"Jul 19, 2025",Former employee,"Salary, people, tech. Nice teams and interesting projects","WLB not best, long hours"
Customer success specialist,4.0,"Jul 16, 2025",Current employee,"1. Good work life balance
2. Exposure to technologies
3. Work culture",1. Salary could be more competitive
Software engineer,5.0,"Jul 18, 2025","Current employee, more than 1 year",Amazing place to work. Filled with technical people.,Too many restructuring happening over the time
Technical support engineer,5.0,"Jul 17, 2025",Current employee,good to work as remote or in office,management skills should be offered to employee
Consulting engineer,4.0,"Jul 6, 2025","Current employee, more than 3 years","work hours flexibility, compensation, culture, cross-functional collaboration, emerging technologies, global platform, limitless opportunities, enablement","some teams can be subjected to micro management, but the equation builds in accordance of the inter-personal skillset an individual possesses."
Anonymous employee,4.0,"Jul 16, 2025","Current employee, more than 1 year","Flexibility for timing 
Work life balance","Not as such 
Work load may vary according to team"
Analyst,3.0,"Jul 18, 2025","Current employee, less than 1 year",Good knowledge gained and everything is documented,Leadership is poor. Needs to be improved
Anonymous employee,5.0,"Jul 17, 2025",Former employee,Work culture is good. Much supportive people are there.,No cons I have identified
Software development engineer in test (sdet),5.0,"Jul 18, 2025","Current employee, more than 1 year",Work life balance team work,"Don,t know frequently firing rate"
Anonymous employee,5.0,"Jul 7, 2025","Current employee, more than 3 years",Coworkers and management are easy going and level headed. Supportive of long term growth.,Sometimes the size of the company means it takes awhile for certain processes. Moving teams is a pain.
Software engineer,4.0,"Jun 26, 2025","Current employee, more than 5 years",The company offers a good work-life balance and supportive managers who value team wellbeing.,"The frequency of company restructuring—approximately every six months—creates instability and uncertainty. It often results in leadership changes that do not have sufficient context about team performance or individual contributions, which can impact job security and morale."
Sdet,5.0,"Jul 14, 2025","Current employee, more than 1 year",My experience is Great so far,the project i worked was not using latest techstack from QA side
Software engineer,5.0,"Jul 16, 2025","Current employee, more than 10 years","Good work life balance
Good Salary
and career growth","No cons as of now,"
Data engineer,4.0,"Jul 15, 2025",Current employee,Good work culture and day for me off benefits,Not very employee friendly for transfer requests
Data engineer,5.0,"Jul 16, 2025",Current employee,Great work Life balance and many more,No cons as per me
Software engineer,5.0,"Jul 16, 2025","Current employee, less than 1 year",Great work life balance. chill people,no new projects coming in
Software engineer,3.0,"Jul 3, 2025","Current employee, more than 1 year","Diversity programs
Employee stock options 
Benefits","Constantly changing initiatives and company strategy
Context switching is part of the culture
Managers are required to be technical and cannot focus on managing
Flat organizations"
Anonymous employee,3.0,"Jul 9, 2025",Former employee,"Still some good people there, and good products at the heart of it","Directionless leadership, moving goal posts and impossible targets make it hard to cope"
Anonymous employee,5.0,"Jul 14, 2025",Current employee,Good place to work. Nice env,Nothing rather than mass layoff
Software engineer 4,4.0,"Jul 12, 2025",Current employee,"Good Benefits. 
Flexible timings.
Hybrid","Promotions are slow.
Lot of layoffs.
Work life balance depends on the project."
Software engineering technical leader,5.0,"Jul 9, 2025","Current employee, more than 5 years","Great place to work!
 - Good Salary
 - RSU & ESPP options",I can't think of any rn
Engineering leader,5.0,"May 23, 2025","Current employee, more than 5 years","I honestly can't speak highly enough about my experience at Cisco. From day one, it's been clear that this is a company that genuinely prioritizes its employees.

The Work-Life Balance (WLB) is truly outstanding – it's not just a buzzword here, it's deeply ingrained in the culture. Leadership actively encourages you to disconnect, take time off, and manage your schedule flexibly. Whether it's managing family commitments, personal appointments, or just needing time to recharge, Cisco provides the flexibility and support to ensure work seamlessly integrates into your life, rather than dominating it. Burnout is not a factor here; instead, there's a strong emphasis on sustainable productivity and employee well-being.

Compensation and Benefits are also exceptionally good. The pay is highly competitive, reflecting the value employees bring. Beyond a great base salary, the comprehensive benefits package (health, 401k match, generous PTO, and potential for bonuses/RSUs) is fantastic. I feel truly valued and fairly compensated for my contributions.

Beyond these two major points, the culture is incredibly collaborative and supportive. You're surrounded by brilliant, kind, and approachable colleagues. There are ample opportunities for learning and growth, whether through internal programs, mentorship, or working on cutting-edge projects. Cisco's commitment to innovation and social impact (diversity, sustainability) also makes it a truly rewarding place to work. It's a company where you can feel proud of what you're contributing to.""","Honestly, it's genuinely challenging to pinpoint any significant 'cons' that detract from the overwhelmingly positive experience at Cisco. My experience here has consistently exceeded expectations. If I had to stretch to identify a 'con,' perhaps the sheer size of the organization means navigating certain internal processes can sometimes take a moment, but teams are always helpful and resources are abundant. This is a truly minor point within a sea of positives."
Engineering product manager,5.0,"Jul 11, 2025","Former employee, more than 3 years","Good work culture, lot of learnings and opportunities",Request layoffs and late night work hours
India technical apprentice,3.0,"Jun 14, 2025","Former employee, more than 1 year",A nice opportunity for freshers as they will get trained in Soft Skills as well as Technical Skills,"There is no gaurentee that we will get a full time opportunity after training also none will accept this as an experience.
I worked as an apprentice in cisco(2022-2023) but till now I'm searching for a new one as my resume is getting rejected in the screening itself."
Anonymous employee,4.0,"Jun 17, 2025",Current employee,"Good benefits, great company culture, good pay","It's unfortunate when a new manager who is a poor fit for their job becomes your new boss at a place where you were thriving. Everything else about the company is amazing, but it sucks to do a 180 in terms of job satisfaction due to leaders who stepped in post-layoffs."
Software engineer,3.0,"Jul 9, 2025","Former employee, more than 1 year","- flexible WFH 
- Good office space for sports and extra curriculum activities","- increment is slow
- no cutting edge work"
Solutions engineer,4.0,"Jul 2, 2025","Current employee, more than 10 years","Decent team, respectful, good balance between private and work life, great remote experience.","Career advancements are mainly dependent on individual, internal politics are present and the career paths are not clear."
Software engineer,5.0,"Jul 9, 2025","Current employee, more than 5 years",Provides a lot benefits to it employees,The technical growth is bit on low side
Software engineer ii,4.0,"Jun 27, 2025","Current employee, more than 3 years","good work life balance
you don't get pulled on weekends (depends on the team)
team activities and fun","increments are less
many teams work on legacy systems and don't move to latest technologies.
so less opportunities for learning
management politics"
Sde1 entry,4.0,"Jul 11, 2025",Current employee,"Great work life balance
great culture","lower salary as per market
slower promotions"
Tme engineer,5.0,"Jul 8, 2025","Current employee, more than 10 years",work life balance compared to other in market,lesser pay compared to other in market
Software developer,4.0,"Jun 28, 2025","Current employee, more than 3 years","1. Good quality work
2. work life balance.
3. Company offers good number of leaves etc","Not much, except recently lots of layoffs have hit the employees."
Tce,5.0,"Jul 11, 2025",Current employee,Employee friendly company and peaceful job,None as i think of
Ux designer,4.0,"Jul 9, 2025",Current employee,"- Love my team, supportive",There is no cons at the moment
Software engineer,3.0,"Dec 14, 2024","Former employee, more than 3 years","A relaxed work environment and a pleasant atmosphere.
Good work-life balance.
Competitive salary and numerous benefits (lots of vacation days, quarterly team-building budget, ESPP).
You will be using Java, Python, C/C++, Git, Maven, Jenkins, Linux, Jetbrains IDEs, Github Copilot and MacBooks.
You will get a free subscription to Udemy, Coursera, LinkedIn Learn and more.","Most people are average and not ambitious.
An old, large, and cumbersome product (ISE).
Lots of spaghetti code.
Very little development. Most of the work involves maintaining tests and fixing bugs (the product is poorly written).
No one knows the system well enough in depth, and when changes are made to one flow, it's not always possible to predict how other flows will be affected.
The managers are focused on trivial matters rather than the main issues. For example, they concentrate on test code coverage instead of its quality. As a result, many tests cover the code without actually checking anything.
Old architecture. No micro-services and no cloud."
Customer delivery manager,4.0,"Jul 8, 2025","Current employee, more than 5 years","Benefits
Career Advancement
Mentorship
Coaching
Work/Life Balance
AI Innovation and Adoption","Constant changes in leadership
RTO policy"
Software engineer,5.0,"Jul 7, 2025",Current employee,I’ve had a great time working at Cisco. Great people great company,None I can think of
Solutions architect,4.0,"Jul 7, 2025","Current employee, more than 3 years","Great work-life balance, technically challenging",Hard to navigate internally due to the size of the company
Senior software engineer,3.0,"Jul 5, 2025","Current employee, more than 5 years","good WLB, also depends upon the team and releases","very low pay, not even average or comparable to industry standards"
Partner operations manager,3.0,"May 19, 2025","Former employee, more than 10 years","Prestigious Global Brand: Working at Cisco offers strong name recognition and credibility on your resume.
Smart, Collaborative Teams: Surrounded by talented professionals who are often willing to share knowledge and support cross-functional collaboration.
Flexible Work Environment: Hybrid/remote work culture with a focus on results over face time, depending on the team.
Great Benefits: Comprehensive healthcare, generous PTO, 401(k) match, employee stock purchase plan, and wellness programs.
Diversity & Inclusion Efforts: Cisco invests in employee resource groups and DEI initiatives, making it a welcoming environment for many.
Opportunities for Internal Mobility: Easier to explore lateral moves across functions and teams if you network internally.
Access to Tools & Resources: Top-tier platforms and internal tools to help with data, automation, and process improvement.","Frequent Restructuring: Ongoing reorgs can create uncertainty, limit long-term planning, and cause disruption in team dynamics.
Limited Promotion Path in Operations: Roles in Partner/Channel Operations may not have as clear or fast a path to leadership as Sales or Engineering.
Bureaucracy & Siloed Teams: Large company dynamics can slow down decision-making and cross-functional execution.
Inconsistent Leadership Styles: Experience can vary widely depending on your direct manager and org alignment.
Visibility Can Be a Challenge: Ops roles supporting Sales may be under-recognized despite their strategic impact.
Pressure During QBRs/FY Planning: especially during sales cycles and end-of-quarter crunches."
Customer project specialist,4.0,"Jul 7, 2025","Current employee, more than 1 year","Very good work environment 
Compassionate policies","Lesser pay than market
Less challenging work"
Software engineer,5.0,"Jul 7, 2025",Former employee,Great work life balance and good culture loads of goodies,No learning at all. Stagnant in career.
Senior product designer,4.0,"Jul 3, 2025","Current employee, more than 5 years","Good culture, good work, good work-life balance","There is some level of bias, tos of lay offs lately, not good salaries, unbalanced workloads, no career growth"
Software engineer,4.0,"Jun 2, 2025","Former employee, less than 1 year","Work life balance is great, the campus is huge and the amenities and benefits for the employees are great (like office cab)","Not a great place to learn and grow since most people are coasting and living life, so a great place to be for that but if you're early in your career and want fast growth/appraisals then this might not be the best fit."
Senior software engineer,4.0,"Jul 9, 2025",Current employee,great company with good managers and good salary,not much cons i felt
Technical consulting engineer,5.0,"Jun 18, 2025","Current employee, more than 1 year","Amazing benefits, well paid, lots of learning opportunities and resources, they'll pay for many certifications, lots of PTO, opportunities to make more money (BICS), hybrid work, team building activities and so much more!",The roles in Mexico are fairly limited if you're into tech and not sales/management
Consulting engineer,4.0,"Jun 17, 2025","Current employee, more than 5 years","Cisco as a workplace is highly positive. Voted number 1 place to work almost every year. Flexibility with work is also very high along with Hybrid work culture.
Cisco also provides easier pathways to switch within itself to different teams and explore newer areas of work.",I don't see any cons as such.
Consulting engineer,5.0,"Jul 7, 2025",Current employee,good culture in the team,work pressure is more in this company
Intern,1.0,"Jul 19, 2025","Current employee, more than 1 year",Led interns on. Lots of nepotism.,Nepotism. Poltical. Slow moving corporate. Going to get destroyed in the long term.
Solutions engineer,5.0,"Jun 28, 2025","Current employee, more than 8 years","Great and large company, with a lot of great opportunities for growth","Some Leaders are not prepared to handle people, and they have an old mindset"
Software architect,5.0,"Jun 23, 2025","Current employee, more than 3 years",Very positive attitudes among employees in general. Good compensation and benefits packages. Flexible career options.,"As a software engineer, a lack of knowledge or expertise in the network domain can slow your growth at some point"
Software engineer,4.0,"Jul 1, 2025","Current employee, more than 1 year","Great benefits, good culture, lots of community engagement, and employee resources and organizations. Hydbrid work policy, mostly remote.","Inflated middle management, recurrent layoffs."
Finance,5.0,"Jul 5, 2025",Current employee,Multiple opportunities and great culture,Sometimes feels stagnated. Work is imbalanced.
Sr. technical lead,4.0,"Jul 4, 2025","Current employee, more than 10 years","Work life balance
Good campus to work","If you stay for more time, you salary will not grow"
Director,5.0,"Jun 25, 2025",Former employee,"Great company to work for, lots of room to grow across business units",Organizations can become stagnant on upward growth
Project manager,4.0,"Jul 3, 2025","Current employee, more than 3 years","Good salary 
Good people to work with","A lot of pressure 
Frequent lay off"
Quality engineer,4.0,"Jul 8, 2025","Current employee, more than 10 years","Great culture, flexibility and technology",Lower than the industry pay
Senior software engineer,3.0,"Jul 6, 2025","Former employee, more than 3 years",In My Team all are good.,Nothing to mention for now
Middle ios developer,2.0,"Jun 11, 2025","Former employee, more than 1 year","Big brand name on your CV
Decent office location
Some talented colleagues","Poor management and lack of support for employees

Career growth is very limited; internal politics overshadow merit
Work-life balance is below expectations – constant pressure, unclear goals
Compensation does not match industry standards for the workload
High employee turnover, which affects team stability and morale
Training and development are minimal"
Data scientist,5.0,"Jun 29, 2025","Current employee, more than 10 years","Work Location Flexibility is available
Hybrid work mode
Excellant oppurtunities to work on latest technologies
Great work culture",Pay scale needs to be competitive
Systems engineer,5.0,"Jul 6, 2025","Former employee, more than 10 years",Great pay and uncapped comms,Growth / Merit is slow
Software engineer iii,3.0,"Jul 3, 2025","Current employee, more than 5 years",Good in terms of projects and experience,It is difficult to switch internally
Territory account manager,4.0,"Feb 28, 2025","Former employee, more than 10 years","I was fortunate to work there over 20 years doing both inside sales and field sales.  There are many competitive benefits, and they pay well.  The people in Cisco are mostly exceptional to work with and a highlight of working there.","Some roles became overwhelming as each year you were expected to do more with less resources.  Key sales resources would be taken away or there'd be hiring freezes and you'd have to pick up the slack and were expected to overachieve on your sales goal.  Cisco could do a better job making information about employee development programs known as they have various programs, but sometimes you just find out randomly through word of mouth. Even if someone needs to be nominated for a program, the employees should know they exist."
